feature,importance
RH_Limbic_OFC_2,0.005343212852067148
LH_Cont_Par_1,0.0016002780714746635
RH_Limbic_OFC_3,0.0024005807268347033
LH_Cont_Par_2,-0.016954669699677502
RH_Limbic_TempPole_1,0.0009143267470250463
LH_Cont_Par_3,0.0030192952496074267
RH_Limbic_TempPole_2,0.000794143333026519
LH_Cont_Temp_1,-0.005587158036181789
RH_Limbic_TempPole_3,-0.03007061167880068
LH_Cont_OFC_1,0.0018834292358405834
RH_Cont_Par_1,0.000949519764810859
LH_Cont_PFCl_1,0.013931196914515281
RH_Cont_Par_2,-0.01142077774123349
LH_Cont_PFCl_2,9.079318907515959e-05
RH_Cont_Par_3,0.0059498416140612055
LH_Cont_PFCl_3,-0.0003465830819353286
RH_Cont_Temp_1,-0.002667563199334939
LH_Cont_PFCl_4,-0.0004833928014186566
RH_Cont_PFCv_1,-0.01273169562954794
LH_Cont_PFCl_5,-0.009533165573378344
RH_Cont_PFCl_1,0.0016975261347378806
LH_Cont_pCun_1,-0.0026934315689738555
RH_Cont_PFCl_2,-0.0008643184360513243
LH_Cont_Cing_1,-0.0035017513987137022
RH_Cont_PFCl_3,-0.001843150974938958
LH_Cont_Cing_2,0.004393917827707837
RH_Cont_PFCl_4,0.0002688390780200457
LH_Default_Temp_1,-0.016754266716136782
RH_Cont_PFCl_5,0.000949173511911557
LH_Default_Temp_2,0.001148904657413019
RH_Cont_PFCl_6,-0.001077867267324998
LH_Default_Temp_3,-0.0020453666546906696
RH_Cont_PFCl_7,-0.0008822176741560294
LH_Default_Temp_4,-0.009677668191295228
RH_Cont_pCun_1,0.00352874647940448
LH_Default_Temp_5,-0.0017633021193545696
RH_Cont_Cing_1,-0.014338356761428011
LH_Default_Par_1,0.003138791076740628
RH_Cont_Cing_2,0.006198400118205611
LH_Default_Par_2,0.002920996715250828
RH_Cont_PFCmp_1,-0.003664310183825227
LH_Default_Par_3,-0.01153075538531937
RH_Cont_PFCmp_2,0.003147732698216596
LH_Default_Par_4,-0.007866762675170372
RH_Default_Par_1,-0.003267907783337536
LH_Default_PFC_1,-0.003412788901382311
RH_Default_Par_2,-0.0016368799315265854
LH_Default_PFC_2,0.0010069186054210478
RH_Default_Par_3,-0.0005036935641986534
LH_Default_PFC_3,0.0022239359922644956
RH_Default_Temp_1,0.0018687134885636367
LH_Default_PFC_4,0.010150677558390515
RH_Default_Temp_2,0.005094855364627848
LH_Default_PFC_5,-3.3027504067053835e-06
RH_Default_Temp_3,-0.003097573608348354
LH_Default_PFC_6,-0.00022153555364402746
RH_Default_Temp_4,-0.020053028695796258
LH_Default_PFC_7,-0.006332072011388144
RH_Default_Temp_5,0.0008958660052740088
LH_Default_PFC_8,0.0013350966178329515
RH_Default_PFCv_1,0.014178939989236191
LH_Default_PFC_9,0.0037499764398952625
RH_Default_PFCdPFCm_1,-0.0018918769918731505
LH_Default_PFC_10,0.0020046891766588586
RH_Default_PFCdPFCm_2,-0.0009532730938641028
LH_Default_PFC_11,-0.0014728678252294263
RH_Default_PFCdPFCm_3,-0.0021056976327625764
LH_Default_PFC_12,-0.005582029381244017
RH_Default_PFCdPFCm_4,0.0012019193109563942
LH_Default_PFC_13,0.001143165339052861
RH_Default_PFCdPFCm_5,0.0024033574484017867
LH_Default_pCunPCC_1,-0.0012529295952278278
RH_Default_PFCdPFCm_6,-0.0010340136681221575
LH_Default_pCunPCC_2,0.0018732671301807291
RH_Default_PFCdPFCm_7,-0.0026917319198373887
LH_Default_pCunPCC_3,-0.008263422135808576
RH_Default_pCunPCC_1,0.0011343304035476322
LH_Default_pCunPCC_4,0.002327285906961965
RH_Default_pCunPCC_2,-0.007924842614522065
LH_Default_PHC_1,-0.036893984692277816
RH_Default_pCunPCC_3,-0.0017620178928766262
