feature,importance
RH_Limbic_OFC_2,-0.009467779341376253
LH_Cont_Par_1,0.0016988060810048417
RH_Limbic_OFC_3,0.0011675994141850784
LH_Cont_Par_2,0.010464978797495122
RH_Limbic_TempPole_1,-0.002221186465745057
LH_Cont_Par_3,-0.002222976718569236
RH_Limbic_TempPole_2,2.9746858495241363e-05
LH_Cont_Temp_1,0.008916380575946228
RH_Limbic_TempPole_3,0.010659642990708635
LH_Cont_OFC_1,0.0022115388846680848
RH_Cont_Par_1,0.00043651164254816094
LH_Cont_PFCl_1,-0.005082185545473309
RH_Cont_Par_2,0.0005578929650316228
LH_Cont_PFCl_2,5.149772966959148e-05
RH_Cont_Par_3,-0.00415361177218404
LH_Cont_PFCl_3,0.002633181196177644
RH_Cont_Temp_1,0.0017096089534161829
LH_Cont_PFCl_4,-0.0020518474283923644
RH_Cont_PFCv_1,0.004271273039237277
LH_Cont_PFCl_5,0.008671835918308684
RH_Cont_PFCl_1,0.0016878057324694732
LH_Cont_pCun_1,0.0036178934307877116
RH_Cont_PFCl_2,-0.0001266350955682907
LH_Cont_Cing_1,0.0034291973497775556
RH_Cont_PFCl_3,0.005202718499737972
LH_Cont_Cing_2,-0.005620295873952512
RH_Cont_PFCl_4,-0.00047680736231140076
LH_Default_Temp_1,0.006990147523375634
RH_Cont_PFCl_5,-0.001130144285316989
LH_Default_Temp_2,-0.0049382487690523445
RH_Cont_PFCl_6,-5.4083954682664605e-05
LH_Default_Temp_3,-0.0008308208810779897
RH_Cont_PFCl_7,-0.00017535265164694882
LH_Default_Temp_4,-0.00035783970094908874
RH_Cont_pCun_1,0.0208186020234385
LH_Default_Temp_5,-0.0009289482997135175
RH_Cont_Cing_1,0.010304227628284455
LH_Default_Par_1,-0.0010944613531181312
RH_Cont_Cing_2,-0.002858960873973417
LH_Default_Par_2,-0.008337641083835435
RH_Cont_PFCmp_1,0.002194676390740052
LH_Default_Par_3,0.00893813768891008
RH_Cont_PFCmp_2,-0.002091453620163024
LH_Default_Par_4,0.001975266720895324
RH_Default_Par_1,0.001243008692662407
LH_Default_PFC_1,-0.0018009659469080468
RH_Default_Par_2,0.003950466462757142
LH_Default_PFC_2,0.0010211198002528096
RH_Default_Par_3,-0.0019112595090230292
LH_Default_PFC_3,-0.0012412346775993034
RH_Default_Temp_1,-0.0027621382259494765
LH_Default_PFC_4,0.001892749188558313
RH_Default_Temp_2,-0.00452779814488274
LH_Default_PFC_5,-0.0024211695980781525
RH_Default_Temp_3,0.00025577893642877953
LH_Default_PFC_6,0.0018304119552677656
RH_Default_Temp_4,0.00824303254821973
LH_Default_PFC_7,0.004563907912178297
RH_Default_Temp_5,-0.0022839370081281845
LH_Default_PFC_8,-0.0001345856777780161
RH_Default_PFCv_1,-0.011157301494145105
LH_Default_PFC_9,-0.006401366075093745
RH_Default_PFCdPFCm_1,0.005769690614957377
LH_Default_PFC_10,-0.0030789139532248805
RH_Default_PFCdPFCm_2,-0.00038941414919149475
LH_Default_PFC_11,-0.0005499605181036346
RH_Default_PFCdPFCm_3,0.007020717869777472
LH_Default_PFC_12,0.007069263026416496
RH_Default_PFCdPFCm_4,-0.0010514019779827024
LH_Default_PFC_13,-0.0007882355447518704
RH_Default_PFCdPFCm_5,-8.546406026599697e-05
LH_Default_pCunPCC_1,0.004504505040266698
RH_Default_PFCdPFCm_6,0.0005303510847788278
LH_Default_pCunPCC_2,0.0009125327786841139
RH_Default_PFCdPFCm_7,0.0021567340762707428
LH_Default_pCunPCC_3,0.012515209165036513
RH_Default_pCunPCC_1,-0.0035119133452386647
LH_Default_pCunPCC_4,0.0003812889360836454
RH_Default_pCunPCC_2,0.004042938029612381
LH_Default_PHC_1,0.0255224375405484
RH_Default_pCunPCC_3,0.0008391761435756704
