feature,importance
LH_Limbic_TempPole_4,-0.003239467912069386
RH_Limbic_OFC_2,0.002686515650911665
LH_Cont_Par_1,0.0011242370158949689
RH_Limbic_OFC_3,0.0008466651049188001
LH_Cont_Par_2,-0.010872567159635518
RH_Limbic_TempPole_1,0.0001668691667150036
LH_Cont_Par_3,0.000879940525028307
RH_Limbic_TempPole_2,0.00047874444300727195
LH_Cont_Temp_1,-0.004827054384583478
RH_Limbic_TempPole_3,-0.017315811669390377
LH_Cont_OFC_1,-0.002171653917051935
RH_Cont_Par_1,0.0010672858079645638
LH_Cont_PFCl_1,-0.0016336603091442088
RH_Cont_Par_2,-0.00898395163373162
LH_Cont_PFCl_2,-0.00031454800041792193
RH_Cont_Par_3,0.003247980879362986
LH_Cont_PFCl_3,-0.0003722851214727672
RH_Cont_Temp_1,-0.004360868128805996
LH_Cont_PFCl_4,0.0014367607959212892
RH_Cont_PFCv_1,-0.004741130995554701
LH_Cont_PFCl_5,-0.0039014558013003584
RH_Cont_PFCl_1,0.0006253842592048144
LH_Cont_pCun_1,-0.0005998106257099157
RH_Cont_PFCl_2,0.000434096143698792
LH_Cont_Cing_1,-0.0033851271754191665
RH_Cont_PFCl_3,0.006787304293369386
LH_Cont_Cing_2,-0.0019215327562998757
RH_Cont_PFCl_4,0.00016628369721028975
LH_Default_Temp_1,-0.019574320899235723
RH_Cont_PFCl_5,3.65309830131701e-05
LH_Default_Temp_2,-0.0015757797343441784
RH_Cont_PFCl_6,0.00030254341603932637
LH_Default_Temp_3,-0.0039583027120300915
RH_Cont_PFCl_7,0.0012295602365576884
LH_Default_Temp_4,-0.009118768169842592
RH_Cont_pCun_1,-0.0019151407376077568
LH_Default_Temp_5,0.0010886587873374291
RH_Cont_Cing_1,-0.002528387124330452
LH_Default_Par_1,0.0011449342722332852
RH_Cont_Cing_2,-0.011227191445740865
LH_Default_Par_2,-0.0011545936667771307
RH_Cont_PFCmp_1,0.0011926068970700733
LH_Default_Par_3,-0.0035552957398493007
RH_Cont_PFCmp_2,0.0002903717481286883
LH_Default_Par_4,0.0013527669404528962
RH_Default_Par_1,-0.007130951388027949
LH_Default_PFC_1,0.0002297230552664425
RH_Default_Par_2,-0.000742936077783621
LH_Default_PFC_2,-0.000979960632438525
RH_Default_Par_3,0.00038332758965634186
LH_Default_PFC_3,0.0006391592899422639
RH_Default_Temp_1,0.0005890400813245718
LH_Default_PFC_4,-0.0003966627596467181
RH_Default_Temp_2,-0.0034764341752538085
LH_Default_PFC_5,-0.0015458096100887532
RH_Default_Temp_3,0.0012055977032568272
LH_Default_PFC_6,0.00030696401667869
RH_Default_Temp_4,-0.012474425352235365
LH_Default_PFC_7,-0.006880739570902419
RH_Default_Temp_5,0.0023066670485630027
LH_Default_PFC_8,0.0010710128082116925
RH_Default_PFCv_1,0.005197898029862007
LH_Default_PFC_9,-0.006558391365592005
RH_Default_PFCdPFCm_1,-0.0019790123735640643
LH_Default_PFC_10,-0.0005370885351816279
RH_Default_PFCdPFCm_2,0.000846480862720455
LH_Default_PFC_11,-0.0001419738558919999
RH_Default_PFCdPFCm_3,-0.0008423894849922824
LH_Default_PFC_12,-0.0015189799108971142
RH_Default_PFCdPFCm_4,0.0016995802541409965
LH_Default_PFC_13,-0.00016983449584772565
RH_Default_PFCdPFCm_5,-0.0014723407548334316
LH_Default_pCunPCC_1,-0.00028256914973276025
RH_Default_PFCdPFCm_6,0.00047707872435724446
LH_Default_pCunPCC_2,0.0028046487548037385
RH_Default_PFCdPFCm_7,-0.0003732358543760428
LH_Default_pCunPCC_3,-0.0033949052358114534
RH_Default_pCunPCC_1,-0.0074541305249865835
LH_Default_pCunPCC_4,0.003782607441210168
RH_Default_pCunPCC_2,-0.005460386101512661
LH_Default_PHC_1,-0.033467232707148756
RH_Default_pCunPCC_3,-7.197242524183255e-05
