-2.350320511128340950e+00,0.000000000000000000e+00,-7.679237840441426322e-01,-8.054690310250245400e-01,-1.175885257058583599e+00,-9.986202776781659685e-01,-7.773173830704022125e-01,0.000000000000000000e+00,-1.012316961598063170e+00
1.270621941223606166e+00,2.543339274509204717e+00,1.202141565218871611e+00,8.174312985681709831e-01,1.164869589064733146e+00,1.264808332510533706e+00,9.273495964536239144e-01,8.673806181601751986e-01,1.219615573189916979e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.603412277294889776e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.115188488991445404e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.497206647281765335e-01,0.000000000000000000e+00,1.585727402708790645e+00,2.395326527172422004e+00,9.689655372304727399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.574573824930136423e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461810122637339449e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.746794167410888221e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.388376686734942966e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.278698216540615329e-01
