0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.208742114587664673e-01,-2.051727233417948160e-01,2.276957389419706768e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.445170801708522856e-01
6.623354727703862910e-01,0.000000000000000000e+00,-2.195762084649431345e-01,-3.499991172490160563e-01
-4.059764760956054430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.615587601258865913e+00,-6.908085993874613084e-01,8.408711339494219228e-01,3.352972928413726628e+00
-1.296486279024392063e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.599033069906268256e+00
-2.040288348811569286e+00,-4.265505931067040679e-01,3.459516471249668990e-01,1.309592014069438148e+00
